map,N,timeout_s,preset,structure,expand,fatrop_max_iter,fatrop_max_attempts,fatrop_stage_local_cost,fatrop_dynamics_scheme,timeout,returncode,wall_time_s,ipopt_success,ipopt_iterations,ipopt_cost,ipopt_solve_time_s,fatrop_success,fatrop_iterations,fatrop_cost,fatrop_solve_time_s,error_snippet
Oval_Track_260m.mat,40,120.0,obstacle_fast,none,0,800,1,1,euler,False,1,58.832547664642334,True,233,14.509318,16.536,False,-1,inf,inf,"ps://github.com/coin-or/Ipopt
******************************************************************************

[ipopt] success=True iterations=233 cost=14.509318 solve_time=16.536s

Traceback (most recent call last):
  File ""/run/media/saveas/Secondary-Storage/Masters/CS234/CS234_Reinforcement_Learning/Final Project/CS234_Final_Project/experiments/run_fatrop_trajopt.py"", line 434, in <module>
    main()
  File ""/run/media/saveas/Secondary-Storage/Masters/CS234/CS234_Reinforcement_Learning/Final Project/CS234_Final_Project/experiments/run_fatrop_trajopt.py"", line 410, in main
    fat = solve_fatrop_trajopt(
          ^^^^^^^^^^^^^^^^^^^^^
  File ""/run/media/saveas/Secondary-Storage/Masters/CS234/CS234_Reinforcement_Learning/Final Project/CS234_Final_Project/experiments/run_fatrop_trajopt.py"", line 335, in solve_fatrop_trajopt
    raise RuntimeError(
RuntimeError: FATROP failed for all option attempts.
attempt 1: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is '1'
"
Oval_Track_260m.mat,60,120.0,obstacle_fast,none,0,800,1,1,euler,True,-999,120.15821242332458,False,-1,inf,inf,False,-1,inf,inf,timeout>120.0s
